timestamp,rms_volume,zcr_pitch,motion_score,brightness,prob_happy,prob_surprise,prob_sad,prob_neutral,is_highlight,engagement_score,final_score
86.25,0.53754634,0.214527027027027,0.017797655436628163,0.18781088985781816,0.2692350607928343,1.908426468964277e-05,0.02584464294946201,0.2726042517812755,0,0.2605933029011196,0.0036478331373020275
86.29166666666667,0.54668576,0.1554054054054054,0.017249933122281673,0.1824737985630968,0.2692350607928343,1.908426468964277e-05,0.02584464294946201,0.2726042517812755,0,0.25605588758188,0.0036323112240876213
86.33333333333333,0.42617768,0.2449324324324324,0.015275091266389864,0.18307029060962104,0.2692350607928343,1.908426468964277e-05,0.02584464294946201,0.2726042517812755,0,0.23457607572038297,0.001893874800234549
86.375,0.49640134,0.2179054054054054,0.016722625386423728,0.1784100306494763,0.2692350607928343,1.908426468964277e-05,0.02584464294946201,0.2726042517812755,0,0.24901975584766534,0.0027574718848209835
86.41666666666667,0.45912272,0.2212837837837838,0.008659004633640967,0.18058207242054844,0.2692350607928343,1.908426468964277e-05,0.02584464294946201,0.2726042517812755,0,0.23875102080060745,0.0022211337417794947
86.45833333333333,0.649881,0.1756756756756756,0.018965611766511223,0.1706213148395106,0.03042551334032337,6.710404357788062e-08,0.00010539207163440056,1.4854653456395796e-05,0,0.21852019365861616,0.0027476949299901176
86.5,0.59307706,0.1824324324324324,0.015785813879103272,0.16831644409769184,0.03042551334032337,6.710404357788062e-08,0.00010539207163440056,1.4854653456395796e-05,0,0.20401319414553745,0.0019530171032130577
86.54166666666667,0.55917853,0.1722972972972972,0.01659465545784169,0.16608362346919098,0.03042551334032337,6.710404357788062e-08,0.00010539207163440056,1.4854653456395796e-05,0,0.19435189335349645,0.0015796297903666353
86.58333333333333,0.5329977,0.179054054054054,0.015046591247518086,0.1663370245517016,0.03042551334032337,6.710404357788062e-08,0.00010539207163440056,1.4854653456395796e-05,0,0.18821075884948402,0.0013598694691785902
86.625,0.48782542,0.2246621621621621,0.018067425413092166,0.15705623201763996,0.03042551334032337,6.710404357788062e-08,0.00010539207163440056,1.4854653456395796e-05,0,0.1806905476133004,0.0010339593802267844
86.66666666666667,0.4285225,0.2077702702702702,0.008921969750608789,0.15468037258121944,0.7304649175570466,2.6767009359122665e-05,0.00023921281371455292,1.9211462763438588e-05,0,0.37196984339013905,0.02149717949232484
86.70833333333333,0.45391706,0.2246621621621621,0.012886034582461259,0.15536377460308562,0.7304649175570466,2.6767009359122665e-05,0.00023921281371455292,1.9211462763438588e-05,0,0.38090299584897863,0.025283781885243616
86.75,0.48402134,0.2466216216216216,0.015989353563142898,0.1512745073684066,0.7304649175570466,2.6767009359122665e-05,0.00023921281371455292,1.9211462763438588e-05,0,0.39063228550585904,0.02996606608742859
86.79166666666667,0.5061173,0.2128378378378378,0.01139519180199016,0.15493574486991693,0.7304649175570466,2.6767009359122665e-05,0.00023921281371455292,1.9211462763438588e-05,0,0.39240825040047667,0.033651876610813626
86.83333333333333,0.5048419,0.206081081081081,0.012922014932671836,0.15248578829836915,0.7304649175570466,2.6767009359122665e-05,0.00023921281371455292,1.9211462763438588e-05,0,0.3913515958652052,0.03300760799419264
86.875,0.48025948,0.2043918918918919,0.009369712975434458,0.15160167705168004,0.00019356534460939536,2.8845055821034764e-07,0.000238861392695432,2.547559764267689e-06,0,0.16510475106276976,0.0008142378888128437
86.91666666666667,0.6071569,0.1959459459459459,0.004356212079093957,0.15157018829643837,0.00019356534460939536,2.8845055821034764e-07,0.000238861392695432,2.547559764267689e-06,0,0.1949770879756208,0.0016884689939497726
86.95833333333333,0.6021083,0.1807432432432432,0.014921982423626474,0.14112304822472538,0.00019356534460939536,2.8845055821034764e-07,0.000238861392695432,2.547559764267689e-06,0,0.19274075076350008,0.0015744825139480776
87.0,0.6307581,0.1858108108108108,0.013016043213888304,0.15052562592051222,0.00019356534460939536,2.8845055821034764e-07,0.000238861392695432,2.547559764267689e-06,0,0.20143915633267723,0.0019391851073164248
87.04166666666667,0.5436715,0.2347972972972972,0.08281907972402576,0.11675636202374236,0.00019356534460939536,2.8845055821034764e-07,0.000238861392695432,2.547559764267689e-06,0,0.1934613726988379,0.0011331967885723653
87.08333333333333,0.50709283,0.2347972972972972,0.004042224290923998,0.11653399480273798,0.9896526430895369,4.186674660209075e-11,8.652385065842202e-07,1.9652431871725201e-10,0,0.46543701467619436,0.09589595486797481
87.125,0.47732267,0.2179054054054054,0.002944300158770872,0.11650005467569981,0.9896526430895369,4.186674660209075e-11,8.652385065842202e-07,1.9652431871725201e-10,0,0.4560806096415188,0.0809970567381812
87.16666666666667,0.5122588,0.2212837837837838,0.0017320433670665186,0.11654324430869177,0.9896526430895369,4.186674660209075e-11,8.652385065842202e-07,1.9652431871725201e-10,0,0.4649165070659646,0.09760338322149556
87.20833333333333,0.5118838,0.2246621621621621,0.004381255064041442,0.11640002859765283,0.9896526430895369,4.186674660209075e-11,8.652385065842202e-07,1.9652431871725201e-10,0,0.46566895488654153,0.09782517714264964
87.25,0.67418826,0.1773648648648648,0.004240777418004887,0.11648797471983664,0.9896526430895369,4.186674660209075e-11,8.652385065842202e-07,1.9652431871725201e-10,1,0.5015004365459321,0.21417125757190314
87.29166666666667,0.4903331,0.2111486486486486,0.003659388956677289,0.11627647440473426,0.9158378371081041,6.603435412921579e-10,2.2731141917704168e-05,9.296875788822693e-09,0,0.4366160208048694,0.061869947961028814
87.33333333333333,0.5337146,0.206081081081081,0.005151168438455556,0.1159528175119734,0.9158378371081041,6.603435412921579e-10,2.2731141917704168e-05,9.296875788822693e-09,0,0.4472044464105542,0.07815223950747494
87.375,0.51236874,0.3277027027027027,0.004875117053225848,0.11602148119414964,0.9158378371081041,6.603435412921579e-10,2.2731141917704168e-05,9.296875788822693e-09,0,0.45398523284799686,0.07426458754481192
